YEAR,WEEK,TOTAL SPECIMENS,A (H3),A (2009 H1N1),A (Subtyping not Performed),B,H3N2v,BVic,BYam
2018,40,793,11,29,7,0,0,7,11
2018,41,897,10,52,7,5,0,3,5
2018,42,1080,20,51,12,1,0,2,14
2018,43,1085,35,74,3,3,0,0,13
2018,44,1211,23,82,2,1,0,1,8
2018,45,1297,27,117,14,4,0,4,7
2018,46,1385,40,147,9,0,0,2,3
2018,47,1093,53,209,9,1,0,2,5
2018,48,1669,63,316,9,1,0,2,10
2018,49,1628,88,342,14,7,0,3,7
2018,50,2063,160,640,13,3,0,7,6
2018,51,2398,193,1012,76,9,0,20,7
2018,52,2221,221,1075,98,10,0,18,6
2019,1,2499,248,1026,158,6,0,4,10
2019,2,2821,194,1238,43,10,0,1,8
2019,3,2552,277,1125,35,9,0,12,14
2019,4,2210,316,964,47,11,0,13,7
2019,5,1442,282,524,23,7,0,5,2
